Name,Price,MAV144,MAV12
11/03/2002,291.2,282.4486111,318.3291667
12/03/2002,293.6,282.571875,318.45
13/03/2002,293.2,282.6989583,318.4833333
14/03/2002,291.2,282.8267361,318.4208333
15/03/2002,290.3,282.9482639,318.0958333
18/03/2002,292.1,283.0940972,317.65
19/03/2002,293.1,283.2347222,317.3375
20/03/2002,291.9,283.3704861,317.0416667
21/03/2002,292.8,283.5076389,316.6541667
22/03/2002,294.3,283.6527778,316.3583333
25/03/2002,297.7,283.8291667,316.775
26/03/2002,296.1,284.0013889,317.2
27/03/2002,299,284.1885417,318.0208333
28/03/2002,301.4,284.3815972,318.8708333
29/03/2002,301.4,284.5892361,319.5208333
1/04/2002,301.4,284.6892361,320.2083333
2/04/2002,304,284.8628472,321.275
3/04/2002,303.8,285.0260417,322.3958333
4/04/2002,301.7,285.1368056,323.2
5/04/2002,301,285.190625,323.8583333
8/04/2002,300.5,285.2673611,324.575
9/04/2002,298.7,285.3409722,325.0708333
10/04/2002,298,285.4069444,325.3833333
11/04/2002,301.3,285.4680556,325.6833333
12/04/2002,300.4,285.5524306,326.0375
15/04/2002,300.1,285.6364583,326.1291667
16/04/2002,297.8,285.6802083,325.825
17/04/2002,300.9,285.7569444,325.7791667
18/04/2002,304.3,285.834375,326.0166667
19/04/2002,301.8,285.9121528,325.8333333
22/04/2002,303.7,285.9958333,325.8291667
23/04/2002,302.7,286.0833333,325.9125
24/04/2002,304.2,286.1795139,326.1791667
25/04/2002,307.3,286.2909722,326.7458333
26/04/2002,306.6,286.3934028,327.4041667
29/04/2002,309.7,286.5302083,328.3791667
30/04/2002,308.2,286.6763889,328.9541667
1/05/2002,308.4,286.8604167,329.6208333
2/05/2002,307.6,287.0395833,330.2458333
3/05/2002,310.5,287.2381944,331.3041667
6/05/2002,310.5,287.4420139,332.1041667
7/05/2002,312,287.653125,332.75
8/05/2002,310.5,287.8579861,333.475
9/05/2002,308.9,288.0642361,333.9041667
10/05/2002,311.2,288.3090278,334.6083333
13/05/2002,310.8,288.55,335.1541667
14/05/2002,308.4,288.7784722,335.25
15/05/2002,308.3,288.9979167,335.3916667
16/05/2002,310.1,289.2260417,335.425
17/05/2002,310.6,289.4482639,335.625
20/05/2002,311.5,289.6642361,335.8875
21/05/2002,315.2,289.9173611,336.5208333
22/05/2002,317.1,290.1708333,337.075
23/05/2002,317.2,290.4295139,337.6333333
24/05/2002,321,290.7260417,338.3791667
27/05/2002,320.1,291.0114583,339.175
28/05/2002,320.2,291.2885417,340.1208333
29/05/2002,327.1,291.615625,341.4458333
30/05/2002,326,291.9548611,342.7166667
31/05/2002,326.6,292.2784722,344.2333333
3/06/2002,326.6,292.6263889,345.7583333
4/06/2002,326.6,292.9621528,347.1333333
5/06/2002,322,293.2854167,348.0833333
6/06/2002,324.1,293.6298611,349.1333333
7/06/2002,326.4,293.9965278,350.0666667
10/06/2002,322.5,294.340625,350.5166667
11/06/2002,316.8,294.6461806,350.4875
12/06/2002,319.8,294.9725694,350.3875
13/06/2002,318.8,295.2895833,350.2791667
14/06/2002,322.1,295.6333333,350.4375
17/06/2002,317.8,295.9423611,349.6666667
18/06/2002,318.4,296.2475694,349.0291667
19/06/2002,320.7,296.5659722,348.5333333
20/06/2002,322.4,296.8913194,348.1791667
21/06/2002,322.7,297.2131944,347.8541667
24/06/2002,326.4,297.5590278,348.2208333
25/06/2002,321.7,297.8833333,348.0208333
26/06/2002,321.6,298.2097222,347.6166667
27/06/2002,318.8,298.5201389,347.3083333
28/06/2002,318.5,298.8385417,347.45
1/07/2002,312.1,299.115625,346.8125
2/07/2002,314.5,299.4,346.4541667
3/07/2002,310.9,299.6534722,345.5166667
4/07/2002,310.6,299.8864583,344.9166667
5/07/2002,311.3,300.1194444,344.3291667
8/07/2002,311.7,300.3475694,343.5833333
9/07/2002,313.8,300.5916667,342.8708333
10/07/2002,314.8,300.8604167,342.2125
11/07/2002,314.2,301.1149306,341.1916667
12/07/2002,316.7,301.3871528,340.775
15/07/2002,319,301.6753472,340.5625
16/07/2002,318.3,301.9583333,340.5166667
17/07/2002,316.2,302.2253472,340.3208333
18/07/2002,317.7,302.5111111,340.7833333
19/07/2002,322.9,302.8333333,341.4875
22/07/2002,322.9,303.1555556,342.4916667
23/07/2002,319.7,303.4427083,343.25
24/07/2002,311.3,303.6680556,343.2458333
25/07/2002,309.5,303.8881944,343.0583333
26/07/2002,305,304.0711806,342.3208333
29/07/2002,303,304.240625,341.3375
30/07/2002,305.4,304.409375,340.6083333
31/07/2002,304.7,304.5329861,339.6041667
1/08/2002,302.3,304.6475694,338.2083333
2/08/2002,305.1,304.7774306,337.1083333
5/08/2002,309.5,304.953125,336.5541667
6/08/2002,305.8,305.1,335.5625
7/08/2002,312.2,305.2888889,334.6708333
8/08/2002,312.2,305.4899306,333.775
9/08/2002,313,305.7027778,333.2125
12/08/2002,316.7,305.9434028,333.6666667
13/08/2002,313.8,306.1729167,334.0291667
14/08/2002,315.7,306.4260417,334.9208333
15/08/2002,312.7,306.6597222,335.725
16/08/2002,314.2,306.9034722,336.4583333
19/08/2002,310.1,307.1270833,336.9125
20/08/2002,308,307.3111111,337.3916667
21/08/2002,306.6,307.4795139,337.5166667
22/08/2002,305.4,307.6288194,337.175
23/08/2002,306,307.7576389,337.1916667
26/08/2002,306,307.8548611,336.6708333
27/08/2002,310.5,307.93125,336.5333333
28/08/2002,311.1,308.0118056,336.3791667
29/08/2002,312.1,308.0659722,335.9958333
30/08/2002,312.8,308.1704861,335.9125
2/09/2002,312,308.2614583,335.6083333
3/09/2002,313.5,308.3732639,335.6791667
4/09/2002,313,308.4704861,335.5791667
5/09/2002,317.6,308.5934028,336.2
6/09/2002,319.3,308.7454861,337.1375
9/09/2002,322.5,308.9260417,338.4666667
10/09/2002,319.1,309.1190972,339.6083333
11/09/2002,315.5,309.28125,340.4041667
12/09/2002,318.9,309.4625,341.4791667
13/09/2002,318.8,309.6489583,342.1708333
16/09/2002,315.4,309.7958333,342.525
17/09/2002,315.9,309.9243056,342.8416667
18/09/2002,318.7,310.0760417,343.3333333
19/09/2002,322.3,310.2625,344.1875
20/09/2002,322.3,310.4354167,344.9208333
23/09/2002,322.5,310.6069444,345.7125
24/09/2002,326.3,310.8402778,346.4416667
25/09/2002,325.2,311.0774306,346.9333333
26/09/2002,319.6,311.2888889,346.6916667
27/09/2002,320.1,311.4892361,346.7708333
30/09/2002,323.7,311.6982639,347.4541667
1/10/2002,321.8,311.896875,347.6958333
2/10/2002,322.2,312.1121528,347.9791667
3/10/2002,322.1,312.3329861,348.5416667
4/10/2002,320.3,312.5291667,348.9083333
7/10/2002,321.8,312.728125,349.1625
8/10/2002,319,312.9166667,348.8916667
9/10/2002,319.4,313.1013889,348.6458333
10/10/2002,319,313.2729167,348.35
11/10/2002,316.9,313.4059028,347.5625
14/10/2002,317.8,313.55625,346.9458333
15/10/2002,316.2,313.6756944,346.6625
16/10/2002,314.1,313.7635417,346.1625
17/10/2002,310.8,313.8284722,345.0833333
18/10/2002,312.8,313.9072917,344.3333333
21/10/2002,312.6,313.9670139,343.5333333
22/10/2002,312.6,314.028125,342.7375
23/10/2002,312.1,314.1003472,342.0541667
24/10/2002,311.8,314.175,341.2208333
25/10/2002,313,314.2621528,340.7208333
28/10/2002,314.5,314.3715278,340.3125
29/10/2002,317.2,314.5045139,340.1625
30/10/2002,316.6,314.6104167,340.1375
31/10/2002,316.9,314.7253472,340.0666667
1/11/2002,319.9,314.8625,340.3708333
4/11/2002,317.6,315,340.6625
5/11/2002,318.5,315.1225694,341.3083333
6/11/2002,317.3,315.2131944,341.6875
7/11/2002,319.3,315.334375,342.2416667
8/11/2002,321.7,315.459375,343.0041667
11/11/2002,320.7,315.584375,343.7208333
12/11/2002,321.8,315.70625,344.5541667
13/11/2002,324,315.8225694,345.4708333
14/11/2002,318.6,315.9059028,345.8166667
15/11/2002,319.1,315.9711806,345.9791667
18/11/2002,318.8,316.0444444,346.1625
19/11/2002,319.7,316.1232639,346.3958333
20/11/2002,318.9,316.2013889,346.3125
21/11/2002,317.7,316.2513889,346.3208333
22/11/2002,317.7,316.3017361,346.2541667
25/11/2002,317.5,316.3395833,346.2666667
26/11/2002,317.5,316.3881944,346.1208333
27/11/2002,317.9,316.4506944,345.8
28/11/2002,317.6,316.4954861,345.5416667
29/11/2002,319.1,316.553125,345.3166667
2/12/2002,316.5,316.6090278,344.6875
3/12/2002,319.7,316.6881944,344.7791667
4/12/2002,322.1,316.7715278,345.0291667
5/12/2002,322.5,316.8538194,345.3375
6/12/2002,325.8,316.9527778,345.8416667
9/12/2002,325.1,317.0215278,346.3625
10/12/2002,323.1,317.0631944,346.8166667
11/12/2002,324.3,317.1125,347.3625
12/12/2002,326.4,317.1503472,348.1083333
13/12/2002,332.2,317.2347222,349.3333333
16/12/2002,333,317.3236111,350.5958333
17/12/2002,339,317.4065972,352.3791667
18/12/2002,338,317.4899306,353.9583333
19/12/2002,345,317.6177083,356.3375
20/12/2002,341.6,317.721875,358.1625
23/12/2002,344,317.8423611,359.9833333
24/12/2002,344,317.9947917,361.775
25/12/2002,344,318.1326389,363.2916667
26/12/2002,344,318.2545139,364.8625
27/12/2002,349.3,318.440625,367.0458333
30/12/2002,347.2,318.6517361,368.9583333
31/12/2002,347.2,318.8423611,370.6916667
1/01/2003,347.2,319.0399306,371.9416667
2/01/2003,343.8,319.190625,372.8416667
3/01/2003,344.5,319.3760417,373.3
6/01/2003,351.8,319.6079861,374.4458333
7/01/2003,349,319.8048611,374.7791667
8/01/2003,349.8,319.9951389,375.4583333
9/01/2003,352.4,320.2013889,376.1625
10/01/2003,353,320.3861111,376.9166667
13/01/2003,352.6,320.6003472,377.6333333
14/01/2003,353.1,320.8194444,378.3958333
15/01/2003,351,321.0430556,378.5375
16/01/2003,352.3,321.2777778,378.9625
17/01/2003,357,321.5895833,379.7791667
20/01/2003,355.9,321.8770833,380.5
21/01/2003,353.8,322.1753472,381.3333333
22/01/2003,358.5,322.5079861,382.5
23/01/2003,364.7,322.8788194,383.5791667
24/01/2003,366,323.2559028,384.9958333
27/01/2003,368.5,323.6357639,386.5583333
28/01/2003,368.4,324.0079861,387.8916667
29/01/2003,369.9,324.3951389,389.3
30/01/2003,367.6,324.7486111,390.5541667
31/01/2003,367.5,325.0854167,391.7541667
3/02/2003,369.5,325.4413194,393.2958333
4/02/2003,376.6,325.8607639,395.3166667
5/02/2003,382.1,326.3083333,397.4083333
6/02/2003,375.8,326.6756944,399.0708333
7/02/2003,373.3,327.0253472,400.6916667
10/02/2003,370.5,327.378125,401.6916667
11/02/2003,364,327.7444444,401.6333333
12/02/2003,356.3,328.0697917,400.825
13/02/2003,352.8,328.4020833,399.5166667
14/02/2003,354.3,328.7579861,398.3375
17/02/2003,347,329.046875,396.4291667
18/02/2003,344.1,329.3208333,394.4708333
19/02/2003,346,329.6246528,392.6791667
20/02/2003,351.6,329.9475694,391.1833333
21/02/2003,352.3,330.2447917,389.1625
24/02/2003,355.2,330.5881944,386.9208333
25/02/2003,357.6,330.9034722,385.4041667
26/02/2003,351.9,331.1795139,383.625
27/02/2003,351.3,331.4454861,382.0208333
28/02/2003,347.5,331.6590278,380.6416667
3/03/2003,345.5,331.8791667,379.7416667
4/03/2003,353.4,332.1413194,379.7916667
5/03/2003,354,332.428125,379.7666667
6/03/2003,354.7,332.709375,380.4083333
7/03/2003,350.8,332.9916667,380.9625
10/03/2003,354.5,333.3142361,381.6666667
11/03/2003,348.7,333.6069444,381.4291667
12/03/2003,346.1,333.8895833,380.9125
13/03/2003,334.5,334.0878472,379.1875
14/03/2003,335.2,334.2909722,377.3208333
17/03/2003,340.8,334.5010417,376.3916667
18/03/2003,338.8,334.6934028,375.3541667
19/03/2003,335.8,334.8579861,374.3833333
20/03/2003,335.8,335.0177083,373.575
21/03/2003,333.5,335.1670139,371.9166667
24/03/2003,329.5,335.2777778,369.875
25/03/2003,331.9,335.4090278,367.975
26/03/2003,330,335.4951389,366.2416667
27/03/2003,332.8,335.5888889,364.4333333
28/03/2003,330.8,335.6461806,362.9375
31/03/2003,334.9,335.7555556,362
1/04/2003,334.4,335.8864583,361.9875
2/04/2003,329.3,335.9590278,361.4958333
3/04/2003,323.7,335.9930556,360.075
4/04/2003,323.8,336.0517361,358.825
7/04/2003,319.9,336.0795139,357.5
8/04/2003,323.4,336.1121528,356.4666667
9/04/2003,321.4,336.1059028,355.4541667
10/04/2003,324.6,336.121875,355.05
11/04/2003,324.8,336.1378472,354.4583333
14/04/2003,326,336.1354167,354.125
15/04/2003,325.5,336.1375,353.5166667
16/04/2003,324.1,336.16875,352.9625
17/04/2003,327,336.2170139,352.3083333
18/04/2003,327,336.2399306,351.6958333
21/04/2003,327,336.2763889,351.5041667
22/04/2003,334.9,336.3645833,352.4375
23/04/2003,333.3,336.4423611,353.2291667
24/04/2003,333.7,336.5354167,354.3791667
25/04/2003,333.3,336.6152778,355.2
28/04/2003,332.6,336.7097222,356.1375
29/04/2003,331.4,336.7934028,356.7041667
30/04/2003,336.8,336.9170139,357.7
1/05/2003,341.2,337.0861111,358.9708333
2/05/2003,340.5,337.2440972,360.225
5/05/2003,340.5,337.4128472,361.5916667
6/05/2003,342.9,337.6128472,362.9125
7/05/2003,341.9,337.8288194,364.15
8/05/2003,346.5,338.0628472,365.7708333
9/05/2003,347.9,338.3079861,366.8541667
12/05/2003,351.1,338.5756944,368.3375
13/05/2003,350.4,338.8416667,369.7291667
14/05/2003,353.6,339.1319444,371.4208333
15/05/2003,354.3,339.4184028,373.225
16/05/2003,355,339.7,375.1916667
19/05/2003,359,339.990625,377.0458333
20/05/2003,366.3,340.3361111,379.1375
21/05/2003,367.8,340.6895833,381.4125
22/05/2003,369.6,341.0350694,383.8375
23/05/2003,370.5,341.4027778,386.1416667
26/05/2003,370.5,341.7638889,388.5291667
27/05/2003,371.4,342.1395833,390.6083333
28/05/2003,359.5,342.4190972,391.575
29/05/2003,363.1,342.7065972,392.575
30/05/2003,361.4,342.9892361,393.4916667
2/06/2003,364.8,343.2878472,394.425
3/06/2003,365,343.5725694,395.3208333
4/06/2003,364.2,343.8892361,396.0875
5/06/2003,366.8,344.2201389,396.7333333
6/06/2003,363,344.5274306,396.4583333
9/06/2003,362.8,344.8263889,396.0375
10/06/2003,354.3,345.0722222,394.7583333
11/06/2003,354.3,345.3263889,393.4041667
12/06/2003,352.3,345.5663194,391.8833333
13/06/2003,353.1,345.8135417,390.3541667
16/06/2003,358.3,346.096875,390.2541667
17/06/2003,362.8,346.4086806,390.225
18/06/2003,359.8,346.7013889,390.0875
19/06/2003,357.7,346.9694444,389.4958333
20/06/2003,358,347.2579861,388.9125
23/06/2003,355,347.503125,388.1458333
24/06/2003,348.3,347.6847222,386.6041667
25/06/2003,348.1,347.8628472,385.3625
26/06/2003,343.9,347.9885417,383.7875
27/06/2003,345.5,348.1302083,383.0583333
30/06/2003,346,348.2892361,382.3708333
1/07/2003,350.2,348.4694444,382.2
2/07/2003,351.5,348.64375,382.0708333
3/07/2003,349.4,348.7631944,381.3291667
4/07/2003,351.3,348.8902778,380.375
7/07/2003,348.2,348.9538194,379.4083333
8/07/2003,347.2,349.0177083,378.5375
9/07/2003,344.2,349.0118056,377.3833333
10/07/2003,343.4,349.0243056,376.4166667
11/07/2003,343.7,349.0225694,376.0375
14/07/2003,347.5,349.0472222,375.9875
15/07/2003,348.3,349.0770833,376.3541667
16/07/2003,343.2,349.071875,376.1625
17/07/2003,342.5,349.0246528,375.8708333
18/07/2003,344.4,349.0048611,375.3833333
21/07/2003,350,349.0243056,375.2583333
22/07/2003,352,349.0576389,375.475
23/07/2003,354.8,349.1336806,375.7625
24/07/2003,357.3,349.2225694,376.525
25/07/2003,363,349.3006944,377.8416667
28/07/2003,365.6,349.4159722,379.6291667
29/07/2003,363.5,349.5114583,381.3041667
30/07/2003,357.8,349.5486111,382.475
31/07/2003,354.8,349.5607639,383.0791667
1/08/2003,352.4,349.559375,383.4208333
4/08/2003,347.5,349.5204861,383.7791667
5/08/2003,348.4,349.5024306,384.2708333
6/08/2003,352,349.5003472,384.9083333
7/08/2003,351.6,349.4628472,385.0416667
8/08/2003,354,349.4496528,385.2041667
11/08/2003,359.2,349.4868056,385.5708333
12/08/2003,360.1,349.4979167,385.8041667
13/08/2003,358.7,349.4559028,385.4416667
14/08/2003,363.6,349.4392361,385.275
15/08/2003,364.5,349.4114583,385.3583333
18/08/2003,360.3,349.3548611,385.5666667
19/08/2003,360.4,349.2888889,386.0375
20/08/2003,363.7,349.2618056,386.9833333
21/08/2003,363.3,349.2326389,388.3
22/08/2003,358.8,349.1579861,389.1625
25/08/2003,358.8,349.034375,389.725
26/08/2003,360.5,348.884375,390.4666667
27/08/2003,371.3,348.8527778,391.9083333
28/08/2003,369.8,348.8288194,392.7958333
29/08/2003,375.6,348.8642361,394.0875
1/09/2003,376.3,348.9493056,395.5541667
2/09/2003,373.7,349.0701389,396.3958333
3/09/2003,370,349.1895833,396.8541667
4/09/2003,370.8,349.3041667,397.7291667
5/09/2003,375.8,349.5041667,399.0125
8/09/2003,374.7,349.7163194,399.925
9/09/2003,382.3,349.9680556,401.5041667
10/09/2003,380,350.165625,403.275
11/09/2003,376.3,350.3322917,404.7375
12/09/2003,378.3,350.4923611,406.2166667
15/09/2003,373.5,350.6027778,406.4041667
16/09/2003,374.6,350.7604167,406.8041667
17/09/2003,374.3,350.9201389,406.6916667
18/09/2003,378.3,351.134375,406.8625
19/09/2003,379.8,351.3722222,407.3666667
22/09/2003,385.5,351.5951389,408.6583333
23/09/2003,384.6,351.8079861,409.8125
24/09/2003,385,352.0184028,410.5791667
25/09/2003,390.7,352.2958333,411.9166667
26/09/2003,382.7,352.4920139,411.9541667
29/09/2003,382,352.7229167,412.1166667
30/09/2003,388,353.0138889,413.0916667
1/10/2003,383.5,353.3541667,413.5291667
2/10/2003,382.2,353.6805556,414.2541667
3/10/2003,384.3,353.9826389,415.0583333
6/10/2003,371.3,354.2083333,414.8125
7/10/2003,376.1,354.4881944,414.6291667
8/10/2003,375.3,354.7621528,414.2541667
9/10/2003,370.6,355.0197917,413.0125
10/10/2003,372.3,355.3173611,411.9875
13/10/2003,370.3,355.5836806,410.7583333
14/10/2003,374,355.8892361,409.3625
15/10/2003,373.5,356.1722222,408.5958333
16/10/2003,373.4,356.4684028,407.8833333
17/10/2003,370.5,356.7159722,406.425
20/10/2003,373.8,356.9899306,405.6166667
21/10/2003,378.2,357.3295139,405.2833333
22/10/2003,384.8,357.7534722,405.325
23/10/2003,384.5,358.175,406.425
24/10/2003,388.3,358.6496528,407.4375
27/10/2003,386,359.084375,408.3333333
28/10/2003,384.4,359.5222222,409.4833333
29/10/2003,385.4,359.9444444,410.575
30/10/2003,386.5,360.3729167,411.9291667
31/10/2003,386.3,360.7916667,412.9541667
3/11/2003,383.3,361.1930556,413.7666667
4/11/2003,377.9,361.5666667,414.1416667
5/11/2003,378.8,361.9260417,414.8291667
6/11/2003,380.3,362.2958333,415.3666667
7/11/2003,379,362.6565972,415.4291667
10/11/2003,383.5,362.9940972,415.325
11/11/2003,387.8,363.3725694,415.6
12/11/2003,389.7,363.7614583,415.7208333
13/11/2003,395.4,364.1930556,416.5041667
14/11/2003,396.7,364.6381944,417.5291667
17/11/2003,393.7,365.0708333,418.2208333
18/11/2003,393.9,365.4677083,418.8375
19/11/2003,395.2,365.8423611,419.5791667
20/11/2003,394.3,366.2159722,420.5
21/11/2003,395.5,366.5979167,421.9666667
24/11/2003,391.9,366.9385417,423.0625
25/11/2003,391.8,367.2850694,424.0208333
26/11/2003,396,367.6291667,425.4416667
27/11/2003,395.5,367.959375,426.4375
28/11/2003,398.4,368.2875,427.3166667
1/12/2003,400.3,368.6336806,428.1958333
2/12/2003,401.4,368.965625,428.6916667
3/12/2003,401.8,369.2958333,429.1166667
4/12/2003,402.3,369.6239583,429.8291667
5/12/2003,402.4,369.9253472,430.5375
8/12/2003,406.2,370.2020833,431.4541667
9/12/2003,407.8,370.4795139,432.575
10/12/2003,410,370.7600694,433.7833333
11/12/2003,404.1,370.9934028,434.8
12/12/2003,407.1,371.2475694,436.0791667
15/12/2003,407.5,371.4982639,437.0375
16/12/2003,408,371.8350694,438.0833333
17/12/2003,408.3,372.1486111,438.9083333
18/12/2003,407.5,372.46875,439.5125
19/12/2003,409.8,372.78125,440.2125
22/12/2003,410.5,373.096875,440.9333333
23/12/2003,409.3,373.4097222,441.5166667
24/12/2003,409.3,373.7048611,442.0875
25/12/2003,409.3,374.0260417,442.3458333
26/12/2003,409.3,374.3489583,442.4708333
29/12/2003,412,374.75,442.6375
30/12/2003,416.3,375.1805556,443.65
31/12/2003,416.3,375.625,444.4125
1/01/2004,416.3,376.0638889,445.1416667
2/01/2004,415.3,376.459375,445.7458333
5/01/2004,420.6,376.8611111,446.775
6/01/2004,424.4,377.3100694,448.1833333
7/01/2004,421.8,377.7552083,449.1833333
8/01/2004,421,378.1927083,450.0625
9/01/2004,423.4,378.6673611,451.2375
12/01/2004,425.3,379.2020833,452.5708333
13/01/2004,425.5,379.7395833,453.925
14/01/2004,419.5,380.2649306,454.7791667
15/01/2004,412.5,380.7302083,454.8208333
16/01/2004,408.4,381.1635417,454.1666667
19/01/2004,406.6,381.5552083,453.3625
20/01/2004,409.3,381.95625,452.7791667
21/01/2004,407.6,382.3604167,452.1416667
22/01/2004,409.3,382.7628472,451.1958333
23/01/2004,409,383.1854167,449.9125
26/01/2004,408.2,383.6090278,448.7833333
27/01/2004,405.7,384.0364583,447.5083333
28/01/2004,411,384.5059028,446.4791667
29/01/2004,405.7,384.9364583,444.85
30/01/2004,399.8,385.2993056,442.7041667
2/02/2004,398.4,385.6472222,440.9416667
3/02/2004,401.5,386.0517361,440.0208333
4/02/2004,399.3,386.4458333,439.2583333
5/02/2004,399.6,386.8291667,438.6708333
6/02/2004,404.3,387.2059028,438.2541667
9/02/2004,406,387.5805556,438.1166667
10/02/2004,408.6,387.9541667,438.0583333
11/02/2004,405.8,388.290625,437.7875
12/02/2004,411.6,388.628125,438.0708333
13/02/2004,416,388.978125,438.9291667
16/02/2004,411.7,389.3128472,438.9875
17/02/2004,414.5,389.7069444,439.7208333
18/02/2004,414.5,390.121875,440.95
19/02/2004,409.8,390.5208333,441.9041667
20/02/2004,405.3,390.921875,442.2208333
23/02/2004,399.5,391.2767361,442.2416667
24/02/2004,402.3,391.6256944,442.4666667
25/02/2004,400.3,391.9635417,442.1333333
26/02/2004,393.3,392.2364583,441.075
27/02/2004,395.9,392.4913194,440.0166667
1/03/2004,400,392.7684028,439.5375
2/03/2004,395.8,393.0260417,438.2166667
3/03/2004,390.5,393.2128472,436.0916667
4/03/2004,392,393.4038194,434.45
5/03/2004,399.3,393.6746528,433.1791667
8/03/2004,399.9,393.9486111,431.9583333
9/03/2004,401.5,394.2111111,431.2666667
10/03/2004,400.3,394.4677083,430.85
11/03/2004,398.5,394.7434028,430.7625
12/03/2004,398,395.0159722,430.4083333
15/03/2004,398.1,395.2770833,430.2291667
16/03/2004,402.5,395.4940972,431
17/03/2004,402.8,395.7229167,431.575
18/03/2004,410.8,395.9670139,432.4708333
19/03/2004,412,396.2152778,433.825
22/03/2004,417.7,396.5204861,436.0875
23/03/2004,416.3,396.8416667,438.1083333
24/03/2004,415.3,397.1506944,439.4416667
25/03/2004,416.1,397.4305556,440.7958333
26/03/2004,421.5,397.7559028,442.4625
29/03/2004,421.3,398.0267361,444.2125
30/03/2004,420,398.3045139,446.0083333
31/03/2004,423.7,398.6336806,448.15
1/04/2004,427.3,398.9739583,450.5791667
2/04/2004,419,399.2899306,451.9541667
5/04/2004,417.7,399.5892361,453.2
6/04/2004,418.5,399.8965278,453.8458333
7/04/2004,419,400.1791667,454.4291667
8/04/2004,419.5,400.4552083,454.5833333
9/04/2004,419.5,400.6913194,454.8541667
12/04/2004,419.5,400.9336806,455.2083333
13/04/2004,407.9,401.0927083,454.525
14/04/2004,397.8,401.1416667,452.5458333
15/04/2004,398.3,401.2496528,450.6291667
16/04/2004,400.9,401.3809028,449.0333333
19/04/2004,403.1,401.4857639,447.3166667
20/04/2004,396.9,401.5784722,444.7833333
21/04/2004,392.8,401.6517361,442.5958333
22/04/2004,392.3,401.7076389,440.4791667
23/04/2004,394.5,401.86875,438.4791667
26/04/2004,397,402.0138889,436.6458333
27/04/2004,396.3,402.1597222,434.7083333
28/04/2004,392.3,402.3100694,432.4375
29/04/2004,386,402.4052083,429.6458333
30/04/2004,388.5,402.5319444,428.0291667
3/05/2004,388.5,402.6329861,427.2583333
4/05/2004,391.3,402.75625,426.675
5/05/2004,392.6,402.8892361,425.9833333
6/05/2004,387.5,403.0072917,424.6833333
7/05/2004,380.8,403.0559028,423.3458333
10/05/2004,375,403.0336806,421.8666667
11/05/2004,375.3,402.9677083,420.4458333
12/05/2004,382.2,402.9517361,419.4208333
13/05/2004,375.2,402.8607639,417.6
14/05/2004,376.5,402.7947917,415.9541667
17/05/2004,383,402.7847222,415.1791667
18/05/2004,377.7,402.73125,414.4875
19/05/2004,380.8,402.6913194,413.8416667
20/05/2004,379.5,402.6444444,413.0916667
21/05/2004,385.3,402.6586806,412.5958333
24/05/2004,384,402.7010417,411.8833333
25/05/2004,388.9,402.7715278,412
26/05/2004,389.7,402.8368056,412.7375
27/05/2004,393.6,402.9385417,414.2875
28/05/2004,393.3,403.00625,415.7875
31/05/2004,393.3,403.0440972,416.7083333
1/06/2004,397.2,403.0961806,418.5458333
2/06/2004,394.9,403.0923611,420.075
3/06/2004,390.4,403.0482639,420.6916667
4/06/2004,388.3,403.0107639,421.575
7/06/2004,393.6,403.0086806,422.6458333
8/06/2004,392.4,402.9892361,423.7166667
9/06/2004,386.9,402.9375,423.8458333
10/06/2004,385,402.8642361,423.925
11/06/2004,384.9,402.8152778,423.5875
14/06/2004,385.1,402.7690972,423.2083333
15/06/2004,386.5,402.703125,422.6166667
16/06/2004,385.3,402.6322917,421.95
17/06/2004,386.1,402.5472222,421.3541667
18/06/2004,395.1,402.5114583,421.1791667
21/06/2004,395.3,402.4690972,421.2125
22/06/2004,395.8,402.4270833,421.6625
23/06/2004,393.9,402.3690972,422.1291667
24/06/2004,400,402.3524306,422.6625
25/06/2004,401.5,402.3201389,423.425
28/06/2004,404.3,402.2958333,424.875
29/06/2004,394.4,402.1875,425.6625
30/06/2004,395.8,402.1298611,426.575
1/07/2004,394.8,402.0444444,427.3833333
2/07/2004,397.8,401.9767361,428.3208333
5/07/2004,398.3,401.9090278,429.4041667
6/07/2004,394.5,401.8135417,430.1041667
7/07/2004,399.7,401.7590278,430.4833333
8/07/2004,405.4,401.7284722,431.325
9/07/2004,406.5,401.7010417,432.2208333
12/07/2004,406.4,401.6809028,433.2583333
13/07/2004,400.9,401.6229167,433.3333333
14/07/2004,403.8,401.5850694,433.525
15/07/2004,403.2,401.5427083,433.4333333
16/07/2004,406.3,401.503125,434.425
19/07/2004,406.4,401.434375,435.3041667
20/07/2004,400,401.3215278,435.7375
21/07/2004,398.5,401.1982639,435.8
22/07/2004,397.8,401.0767361,435.7583333
23/07/2004,391.5,400.8746528,435.5083333
26/07/2004,390.8,400.6409722,434.7666667
27/07/2004,389.9,400.4194444,433.475
28/07/2004,387.3,400.1854167,431.875
29/07/2004,387.3,399.9350694,430.2875
30/07/2004,391.4,399.7,429.4958333
2/08/2004,391.5,399.4638889,428.4708333
3/08/2004,391,399.265625,427.4541667
4/08/2004,391.5,399.1197917,426.2208333
5/08/2004,390.9,398.9979167,424.9291667
6/08/2004,399,398.9451389,424.8458333
9/08/2004,399,398.8739583,424.8875
10/08/2004,399.5,398.8177083,425.0333333
11/08/2004,393.9,398.7107639,425.2291667
